what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843061987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843084482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843093640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843159400
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485843161073
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485843227122
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485843228078
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1485843229034
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485843233330
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485843306158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485843315139
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485843316709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843320516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843432683
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485843432686
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485843439547
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485843441889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843444258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843543662
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485843543666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843545635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843550507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843550632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843558022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843574004
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project.commands.quartus",1485843579543
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1485843579650
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project.commands.quartus",1485843585016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843585119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843638924
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485843638956
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485843639967
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485843643069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843648739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843653410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843654308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843655330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843655932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843671923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843672926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843674144
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485843674703
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1485843677857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843678234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843724569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1485843731187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1485843734353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485843736529
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485843737880
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485843739561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843742392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843743960
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485843743963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843750473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843853656
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485843855399
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485843920263
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485843921280
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1485843922255
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/z/cpen391/VHDLRefresher/CPEN391/Exercises/1.6/NIOS_II_System_391_For_Students/software/bluetooth/bluetooth.elf] return code: 4, 'other error'",1485843926095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485843926109
error,log,,,"Downloading ELF Process failed",1485843926114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844002832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485844004817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844007912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844035311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844038847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844100973
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485844102758
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485844169507
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485844170560
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1485844171486
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/z/cpen391/VHDLRefresher/CPEN391/Exercises/1.6/NIOS_II_System_391_For_Students/software/bluetooth/bluetooth.elf] return code: 4, 'other error'",1485844175238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844175252
error,log,,,"Downloading ELF Process failed",1485844175258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844188518
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485844195186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844197917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844215590
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project.commands.quartus",1485844220559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844220676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844248785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844252485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844265483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844268807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844330794
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485844332505
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485844398748
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485844399732
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1485844400660
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485844404450
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485844536717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844568237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844569663
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1485844569812
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485844569957
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1485844571364
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1485844571364
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1485844571364
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1485844572364
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1485844572365
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1485844572365
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1485844572365
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1485844572365
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1485844572365
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1485844572366
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1485844572366
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1485844572366
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1485844572367
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1485844572368
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1485844572368
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1485844572369
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1485844572370
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1485844572370
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1485844572370
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1485844572370
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1485844572371
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1485844572371
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1485844572371
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1485844572373
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1485844572373
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1485844572374
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1485844572374
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1485844572374
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1485844572374
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1486438664840
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1486438664840
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1486438664840
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1486438664840
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1486438664840
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1486438664840
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1486438664840
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1486438664840
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1486438664840
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1486438664856
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1486438664856
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1486438664856
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1486438664856
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1486438664856
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1486438664856
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1486438664856
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1486438664856
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1486438664856
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1486438664856
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1486438664872
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1486438664872
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1486438664872
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1486438664872
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1486438664872
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1486438664872
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1486438664872
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1486438664872
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1486438664872
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1486438664872
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1486438664872
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1486438664887
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1486438664887
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1486438664887
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1486438664887
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1486438664887
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1486438664887
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1486438664887
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1486438664887
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1486438664887
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1486438664887
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1486438664887
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1486438664903
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1486438664919
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1486438664919
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1486438664919
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1486438664919
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1486438664919
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1486438664919
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1486438664919
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1486438664934
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1486438664934
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1486438664934
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1486438664934
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1486438664934
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1486438664934
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1486438664934
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1486438664934
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1486438664934
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1486438664934
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1486438664934
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1486438664934
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1486438664934
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1486438664934
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1486438664950
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1486438664950
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1486438664950
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1486438664950
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1486438664950
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1486438664950
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1486438664950
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1486438664950
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1486438664965
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1486438664965
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1486438664965
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1486438664965
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1486438664965
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1486438664965
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1486438664965
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1486438664965
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1486438664965
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1486438664965
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1486438664965
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1486438664981
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1486438664981
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1486438664981
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1486438664981
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1486438664981
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1486438664981
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1486438664981
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1486438664981
os,sysinfo,,,"win32",1486438664997
arch,sysinfo,,,"x86",1486438664997
ws,sysinfo,,,"win32",1486438664997
locale,sysinfo,,,"en_CA",1486438664997
processors,sysinfo,,,"4",1486438664997
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1486438664997
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1486438664997
java.specification.name,sysinfo,,,"Java Platform API Specification",1486438664997
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1486438664997
java.specification.version,sysinfo,,,"1.6",1486438664997
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1486438664997
java.version,sysinfo,,,"1.6.0_23",1486438664997
java.vm.info,sysinfo,,,"mixed mode",1486438664997
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1486438664997
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1486438664997
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1486438664997
java.vm.specification.version,sysinfo,,,"1.0",1486438664997
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1486438664997
java.vm.version,sysinfo,,,"19.0-b09",1486438664997
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1486438665700
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1486438665919
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1486438666012
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1486438666059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486438667356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486438671028
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1486438672512
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1486438672637
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1486438672653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486438684825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486438686700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486438688295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486438689560
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1486438689810
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1486438689951
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1486438690623
